"ID","Course","LongTitle","Dept","UGrad"
"118254","PSY 1900","Statistics for the Behavioral","Psychology",80
"118257","ECON 3336HFRA","Economic History Workshop","Economics",0
"118262","EXPOS 10","Intro to Expository Writing","Expository Writing",164
"118266","ASTRON 201","Stellar Astrophysics","Astronomy",0
"118284","TURKISH 140A","Intro to Ottoman Turkish I","Near Eastern Languages & Civ",1
"118290","SOCWORLD 34","The Caribbean","General Education",67
"118302","MATH 116","Real Analysis, Convexity, and","Mathematics",1
"118408","APMTH 21A","Math Methods in the Sciences","Applied Mathematics",152
"118414","GOV 2000","Intro to Quant Methods I","Government",0
"118418","COMPSCI 143","Computer Networks","Computer Science",27
"118497","TDM 119","Vocal Production for the Stage","Theater, Dance & Media",17
"118517","SCIPHUNV 14","How to Build Habitable Planet","General Education",19
"118532","FRENCH 70C","Intro to French Lit III","Romance Languages & Lit",20
"118557","RELIGION 2001","The Hist of the Study of Relig","Religion, The Study of",0
"118565","RELIGION 3505A","Colloquium in Amer Relig Hist","Religion, The Study of",0
"118586","ENGLISH 264X","Sensatn & Moral Actn in Hardy","English",2
"118633","PHYSICS 371B","Experimental High Energy Physi","Physics",0
"118649","APPHY 388","Climate Dynamics & Phys Oceano","Applied Physics",0
"118665","NEP 101A","Introductory Nepali","South Asian Studies",0
"118666","TIBET 91R","Supervised Reading & Research","South Asian Studies",0
"118677","E-PSCI 345","Solid Earth Geochemistry","Earth & Planetary Sciences",0
"118701","MATH 388","Topics in Mathematics & Biolog","Mathematics",0
"118734","PHYSICS 285A","Modern Atomic & Optical Phys I","Physics",2
"118745","RELIGION 99A","Tutorial - Senior Year","Religion, The Study of",6
"118751","GENETIC 321","Genetic Analy of Grwth & Homeo","Medical Sciences",0
"118757","PHIL 312","Workshop in M&E","Philosophy",0
"118771","ETHRSON 13","Self, Freedom, and Existence","General Education",58
"118775","US-WORLD 32","Relig in Multicultural America","General Education",22
"118787","ENG-SCI 334","Mech & Materials Small Structu","Engineering Sciences",0
"118790","PSY 2010","Contemporary Psychological Res","Psychology",0
"118839","NEUROBIO 323","Synaptic Plasticity","Medical Sciences",0
"118840","NEUROBIO 317","Development and organization","Medical Sciences",0
"118842","NEUROBIO 398","HSV Vectors for Cancer Therapy","Medical Sciences",0
"118844","VIROLOGY 333","Antiretroviral Drug Resistance","Medical Sciences",0
"118849","ANE 120A","Hebrew Bible/Old Testament 1","Near Eastern Languages & Civ",1
"118852","ENGLISH 168D","Postwar Am and British Fiction","English",40
"118876","TDM 105","Introduction to Dramaturgy","Theater, Dance & Media",9
"118883","AFRAMER 20","African Languages & Cultures","African & African Amer Studies",14
"118884","PHYSICS 303A","Sensory and Behavioral Neurosc","Physics",0
"118886","PHYSICS 303B","Sensory and Behavioral Neurosc","Physics",0
"118897","HAA 399","Doctoral Dissertation","History of Art & Architecture",0
"118925","CHEM 30","Organic Chemistry","Chemistry & Chemical Biology",30
"118927","ENGLISH 397","Directed Study","English",0
"118939","ENG-SCI 139","Innovation in Science and Engr","Engineering Sciences",45
"118942","ENG-SCI 239","Innovation Science & Engineeri","Engineering Sciences",1
"118948","PSY 3200","Rsch Sem in Clinical Science","Psychology",0
"118950","PHYSICS 341B","Exp Atomic and Cond Matter Phy","Physics",0
"118965","AFRAMER 90R","African Language Tutorials","African & African Amer Studies",4
"118975","APMTH 320","Topics in Macroscopic Physics","Applied Mathematics",0
"118977","HISTSCI 99A","Tutorial - Senior Year","History of Science",32
"118983","NEC 99A","Tutorial - Senior Year","Near Eastern Languages & Civ",2
"118993","PSY 2050","History of Psychology","Psychology",0
"119002","STAT 91R","Supervised Reading & Research","Statistics",12
"119022","TIBET 300","Reading and Research","South Asian Studies",0
"119025","US-WORLD 31","Am Society and Public Policy","General Education",39
"119048","ENG-SCI 173","Intro Electronic & Photonic Dv","Engineering Sciences",19
"119052","PHYSICS 343B","Observational Cosmology and Ex","Physics",0
"119061","LIFESCI 100","Exper Research in Life Sci","Molecular & Cellular Biology",13
"119064","COMPSCI 121","Intro to Theory of Computation","Computer Science",240
"119067","BE 121","Cellular Engineering","Biomedical Engineering",0
"119076","PHYSICS 391B","Atomic Physics, Biophysics","Physics",0
"119079","ANTHRO 3400","Reading and Research","Anthropology",0
"119087","SOCWORLD 18","Europe on Trial","General Education",12
"119116","SOC-STD 91","Supervised Reading and Researc","Social Studies",3
"119124","PSY 2461R","Lab Clinical & Develop Researc","Psychology",0
"119128","IRISH 132","Introduction to Modern Irish","Celtic Languages & Literatures",2
"119132","LING 300","Direction of Doctoral Disserta","Linguistics",0
"119171","FRSEMR 37U","Bob Dylan","Freshman Seminars",12
"119196","MATH 21A","Multivariable Calculus","Mathematics",298
"119201","WOMGEN 99A","Tutorial - Senior Year","Women, Gender & Sexuality",3
"119227","BIOPHYS 396","Behavior Neurosci and Neurophy","Biophysics",0
"119230","CHEM 396","Organic Chemistry","Chemistry & Chemical Biology",0
"119237","PSY 3260","Conceptual Development","Psychology",0
"119243","PSY 1655R","Conceptual Development","Psychology",2
"119249","COMPSCI 165","Data Systems","Computer Science",23
"119252","COMPSCI 308","Bio-Inspired Multi-Agent Syste","Computer Science",0
"119262","ENG-SCI 352","Engineering Mammalian Cell","Engineering Sciences",0
"119340","LATIN 160","Plautus","Classics, The",3
"119350","CELLBIO 345","Protein Transport Across Endop","Medical Sciences",0
"119379","ANTHRO 1610","Ethnographic Research Methods","Anthropology",23
"119479","GOV 1010","Survey Research Methods","Government",32
"119495","CELLBIO 329","The Ubiquitin-Proteasome Pathw","Medical Sciences",0
"119502","MATH 153","Math Bio-Evolutionary Dynamics","Mathematics",7
"119532","PSY 3555","Instructional Styles in Psych","Psychology",0
"119551","CELLBIO 336","Sgnl Trnsdction in Normal & Tr","Medical Sciences",0
"119562","ECON 2480A","Research in Public Econ and","Economics",0
"119609","BCMP 366","Stem Cells in Disease & Dev","Medical Sciences",0
"119613","MICROBI 330","Bacterial Chromosome Dynamics","Medical Sciences",0
"119619","FRSEMR 24N","Child Health in America","Freshman Seminars",14
"119630","MOD-HEB 130A","Advanced Modern Hebrew I","Near Eastern Languages & Civ",4
"119636","VES 196R","Directed Rsch: Studio Course","Visual & Environmental Studies",8
"119646","VES 37","Lay of the Land: Studio Course","Visual & Environmental Studies",5
"119664","E-PSCI 336","Geophysical Fluid Dynamics","Earth & Planetary Sciences",0
"119678","HLTHPOL 3080A","ESS Reading Course","Health Policy",0
"119716","PSY 980V","Psychology of Rich and Poor","Psychology",14
"119747","CULTBLF 49","Am Protest Lit, Paine to Tupac","General Education",86
"119757","CHNSE 150A","Advanced-High Modern Chinese","East Asian Langs & Civ",3
"119763","PHYSICS 317A","Topics in Biophysics","Physics",0
"119765","PHYSICS 381A","Exp Condensed Matter Physics","Physics",0
"119784","PSY 980C","Imagining the Future","Psychology",1
"119811","MUSIC 160R","Composition: Proseminar","Music",8
"119814","ESPP 90E","Conservation Biology","Envi Science & Public Policy",10
"119818","AFRAMER 98A","Junior Tutorial - African Stdi","African & African Amer Studies",1
"119819","SWAHILI AA","Elementary Swahili","African & African Amer Studies",11
"119820","SWAHILI 101AR","Reading in Swahili","African & African Amer Studies",4
"119840","BCMP 328","Comput Analysis of Sequence Va","Medical Sciences",0
"119844","BIOSTAT 230","Probability I","Biostatistics",0
"119846","BIOSTAT 232","Methods I","Biostatistics",0
"119848","BIOSTAT 235","Adv Regression and Statistical","Biostatistics",0
"119853","BIOSTAT 249","Bayesian Methodology","Biostatistics",0
"119854","BIOSTAT 240","Probability II","Biostatistics",0
"119866","BIOSTAT 350","Research","Biostatistics",0
"119874","YIDDISH BA","Intermediate Yiddish I","Near Eastern Languages & Civ",0
"119926","SOCIOL 275","Social Network Analysis: Semin","Sociology",0
"119940","STAT 230","Multivariate Statistical Anlys","Statistics",8
"119951","ECON 1017","A Libertarian Perspective","Economics",541
"119971","ECON 2727","Empirical Methods Financial Ec","Economics",0
"119975","SLAVIC 170","Polish Responses to WWII","Slavic Languages & Literatures",1
"119983","ANTHRO 2704","Ling Pragmatics & Cult Analysi","Anthropology",0
"119985","SOCIOL 202","Intermed Quantitative Research","Sociology",0
"119999","FRSEMR 49G","The Holocaust in History, Lite","Freshman Seminars",15
"120000","STAT 310HFRA","Topics in Astrostatistics","Statistics",0
"120007","GENETIC 374","Mechanisms underlying accurate","Medical Sciences",0
"120008","GENETIC 376","Cell Cycle Control and Genomic","Medical Sciences",0
"120012","IMMUN 383","Signal Transduction","Medical Sciences",0
"120013","MICROBI 329","The Regulation of Gene","Medical Sciences",0
"120066","MED-SCI 250AB","Human Functional Anatomy","Medical Sciences",0
"120076","CHEM 397","Organic Chemistry","Chemistry & Chemical Biology",0
"120084","SOCIOL 304","Cult and Social Analysis","Sociology",0
"120087","ENG-SCI 314","Image Proc and Computer Vision","Engineering Sciences",0
"120091","COMPSCI 348","Computer Vision","Computer Science",0
"120117","ENG-SCI 324","Materials Processing","Engineering Sciences",0
"120132","SOCWORLD 15","The Cuban Revolution,1956-1971","General Education",28
"120134","PHYSICS 391A","Atomic Physics, Biophysics","Physics",0
"120167","PHYSICS 125","Physics for Advisors","Physics",15
"120183","MICROBI 310","Bact Genetics of TB & Tularemi","Medical Sciences",0
"120184","MICROBI 343","Chemical Biology","Medical Sciences",0
"120228","MATH 121","Linear Algebra and Application","Mathematics",9
"120237","COMPSCI 229R","Information Theory in CS","Computer Science",4
"120245","ECON 2001A","Resrch,Behavior in Games & Mrk","Economics",0
"120257","BPH 372","Molecular Mechanisms Underlyin","Bio Sciences in Public Health",0
"120271","MCB 367A","Structural Studies of Synapses","Molecular & Cellular Biology",0
"120305","CHNSE BX","Elem Chinese for Adv Beginners","East Asian Langs & Civ",37
"120352","LATIN 112A","History of Latin Literature I","Classics, The",5
"120356","E-PSCI 341","Isotope Geochemistry","Earth & Planetary Sciences",0
"120379","E-PSCI 99A","Tutorial - Senior Year","Earth & Planetary Sciences",7
"120398","PORTUG 10","Beginning Portuguese I","Romance Languages & Lit",2
"120449","ENGLISH 157","The Classic Phase of the Novel","English",47
"120472","ENGLISH CAPR","Poetry: Workshop","English",10
"120535","ANTHRO 2010AR","Materials in Ancient Societies","Anthropology",0
"120540","GENETIC 336","Dev Bio of Hematopoiesis","Medical Sciences",0
"120559","PSY 2553R","Behavioral Insights Group","Psychology",20
"120599","GERMAN AX","German for Reading Knowledge","Germanic Languages & Lit",3
"120627","BCMP 375","Biomolecular Nanotechnology","Medical Sciences",0
"120631","CLASPHIL 286","Ancient Greek Scholarship","Classics, The",0
"120637","GENETIC 337","Human Molecular Genetics","Medical Sciences",0
"120662","ECON 2140","Econometric Methods","Economics",0
"120668","ECON 2110","Econometrics I","Economics",3
"120670","GOV 1093","Ethics, Biotech, Human Nature","Government",139
"120711","ECON 1011A","Intermediate Microeconomics: A","Economics",92
"120717","RUSS 101","Advanced Russian I","Slavic Languages & Literatures",17
"120754","GENETIC 314","The Origin of Cellular Life","Medical Sciences",0
"120755","FRSEMR 25P","Neurotoxicology","Freshman Seminars",16
"120829","SYSBIO 300HFA","Intro to Systems Biology Rsch","Systems Biology",0
"120846","NEUROBIO 310","Neural Coding Chemosens Stimul","Medical Sciences",0
"120862","LING 98B","Tutorial - Junior Year","Linguistics",1
"120868","PHYSICS 339B","Condensed Matter & Atomic Phys","Physics",0
"120869","PHYSICS 339A","Condensed Matter & Atomic Phys","Physics",0
"120872","PHYSICS 351A","Exp Soft Cond Matter & Materia","Physics",0
"120873","PHYSICS 351B","Exp Soft Cond Matter & Materia","Physics",0
"120887","APPHY 392","Exp Soft Cond Matter & Materia","Applied Physics",0
"120893","HIST 82B","Fin-de-Siècle Vienna","History",14
"120897","HEBREW 236","The Song at the Sea: Seminar","Near Eastern Languages & Civ",1
"120918","MCB 322A","Genetics and Development","Molecular & Cellular Biology",0
"120939","GIKUYU 101AR","Reading in Gikuyu","African & African Amer Studies",2
"120944","TWI AA","Elementary Twi","African & African Amer Studies",2
"120947","TWI BA","Intermediate Twi","African & African Amer Studies",1
"120948","TWI 101AR","Reading in Twi","African & African Amer Studies",3
"120952","YORUBA AA","Elementary Yoruba","African & African Amer Studies",1
"120953","YORUBA BA","Intermediate Yoruba","African & African Amer Studies",3
"120954","YORUBA 101AR","Reading in Yoruba","African & African Amer Studies",2
"120955","YORUBA 101BR","Reading in Yoruba II","African & African Amer Studies",2
"120969","FRSEMR 25W","Respons, the Brain, & Behavior","Freshman Seminars",12
"121007","NEUROBIO 311","Synapse Formation:Vert Nerv Sy","Medical Sciences",0
"121013","SOCIOL 308","Workshop on Economic Sociology","Sociology",0
"121024","ENGLISH 195X","Contemporary African Am Lit","English",20
"121036","SCAND 91R","Supervised Reading & Research","Germanic Languages & Lit",2
"121057","GENETIC 311","Transcription Regulation: Mamm","Medical Sciences",0
"121082","MATH 381","Geometric Representation Theor","Mathematics",0
"121089","LING 102","Sentence Structure","Linguistics",20
"121102","MATH 346Y","Topics in Analysis","Mathematics",0
"121123","ITAL 260","Up to Speed","Romance Languages & Lit",0
"121141","ANTHRO 1130","Archaeology of Harvard Yard","Anthropology",24
"121156","E-PSCI 342","Atmospheric & Climate Dynamics","Earth & Planetary Sciences",0
"121170","CHEMBIO 399","Intro to Laboratory Research","Chemical Biology",0
"121189","LIFESCI 1A","Intro to Life Sciences I","Molecular & Cellular Biology",403
"121192","SCRB 60","Ethics, Biotech, Human Nature","Stem Cell & Regenerative Biol",67
"121197","VIROLOGY 301","Herpes Virus Interact with Hos","Medical Sciences",0
"121278","BPH 374","Nuclear Lipid Receptors","Bio Sciences in Public Health",0
"121279","BPH 375","Signaling Pathways Underlying","Bio Sciences in Public Health",0
"121311","STAT 303HFA","Art & Practice of Teaching Sta","Statistics",0
"121318","BIOPHYS 170","Quantitative Genomics","Biophysics",0
"121320","MCB 208","Talking about Science","Molecular & Cellular Biology",1
"121332","PHYSICS 315A","Theoretical At. Molec., CM Phy","Physics",0
"121346","ARABIC 131A","Upper-Level Modern Arabic l","Near Eastern Languages & Civ",22
"121382","ASTRON 301HFA","Journal Club","Astronomy",0
"121405","ENG-SCI 320","Microrobotics & Robotic System","Engineering Sciences",0
"121412","SWEDISH AA","Beginning Swedish Lang and Lit","Germanic Languages & Lit",10
"121452","SYSBIO 399","Systems Biology: Rotations","Systems Biology",0
"121457","E-PSCI 369","Topics in Active Tectonics","Earth & Planetary Sciences",0
"121466","ENG-SCI 346","Neural Control of Movement","Engineering Sciences",0
"121467","APMTH 206","Advanced Applied Algebra","Applied Mathematics",3
"121469","CZCH BA","Intermediate Czech I","Slavic Languages & Literatures",3
"121497","THI 103AR","Readings in Thai I","South Asian Studies",1
"121507","SYSBIO 350","Systems Biology Research","Systems Biology",0
"121510","SOC-STD 99A","Tutorial - Senior Year","Social Studies",77
"121518","BIOPHYS 300","Intro to Laboratory Research","Biophysics",0
"121563","CELLBIO 310","Mechanisms of Vertebrate","Medical Sciences",0
"121636","SOCWORLD 53","The Fall of the Roman Empire","General Education",30
"121654","CELLBIO 399","Nanocourses","Medical Sciences",0
"121679","HIST 2060","Topics in High and Late","History",1
"121682","E-PSCI 338","Atmospheric Chemistry","Earth & Planetary Sciences",0
"121692","APMTH 91R","Supervised Reading and Researc","Applied Mathematics",6
"121696","PSY 3420","Research Workshop: Social Psyc","Psychology",0
"121707","CELLBIO 226","Concepts in Development","Medical Sciences",1
"121718","GOV 3008A","Research Wrkshp in Pol Theory","Government",0
"121738","PSY 1950","Intermed Statistical Analysis","Psychology",3
"121758","VES 15AR","Silkscreen","Visual & Environmental Studies",11
"121778","ETHRSON 18","Classic Chnse Ethical & Pol Th","General Education",604
"121804","NEUROBIO 306","Neuro-vascular interactions","Medical Sciences",0
"121885","PHYSICS 141","The Physics of Sensory Systems","Physics",6
"121887","PSY 1352","Foundations of Cognitive","Psychology",0
"121901","FRSEMR 31J","Skepticism and Knowledge","Freshman Seminars",7
"121903","FRSEMR 31N","Beauty and Christianity","Freshman Seminars",11
"121907","FRSEMR 49N","Measurements of the Mind","Freshman Seminars",10
"121928","ISLAMCIV 145A","Islamic Philosophy & Theol I","Near Eastern Languages & Civ",10
"121934","PORTUG 20","Intermediate Portuguese","Romance Languages & Lit",4
"121963","TURKISH 300","Turkish Languages/Literatures","Near Eastern Languages & Civ",0
"121970","PHYSICS 271","Physics of Quantum Information","Physics",6
"121975","APPHY 217","Foundations of Modern Optics","Applied Physics",3
"121977","APPHY 302","Ultrafast Electronic Devices","Applied Physics",0
"121993","PHYSICS 191","Advanced Laboratory","Physics",11
"122012","SOCWORLD 51","Politics of Nature","General Education",10
"122029","GERMAN DAB","Intermediate German: Intensive","Germanic Languages & Lit",4
"122031","GERMAN 61","Advanced Grammar and Reading","Germanic Languages & Lit",13
"122039","SCAND 191R","Supervised Reading & Research","Germanic Languages & Lit",0
"122047","BIOPHYS 307","Network Motifs in Single Cells","Biophysics",0
"122080","VES 271","Proseminar in Film & Visual St","Visual & Environmental Studies",1
"122094","APMTH 104","Series Expansions and Comp Ana","Applied Mathematics",21
"122105","ECON 2888R","Econ of Science and Engineerin","Economics",1
"122149","ANTHRO 1836BR","Sensory Ethnography II","Anthropology",2
"122157","HIST 2463","20th-Century African-Am","History",0
"122166","HISTSCI 238","Rethinking the Darwin Rev","History of Science",2
"122172","GREEK AX","Ancient Greek Review & Reading","Classics, The",1
"122175","CHEM 170","Chemical Biology","Chemistry & Chemical Biology",17
"122177","LATIN AX","Latin Review and Reading","Classics, The",8
"122184","VES 41A","Intro to Still Photography","Visual & Environmental Studies",10
"122191","ARABIC 150R","Intro to Arabic Literature","Near Eastern Languages & Civ",2
"122193","VES 41BR","Photographic Inquiry","Visual & Environmental Studies",4
"122214","GOV 1521","Bureaucratic Politics","Government",17
"122224","PSY 1201","Psychopharmacology","Psychology",98
"122248","VES 153BR","Intermediate Animation","Visual & Environmental Studies",4
"122306","STAT 170","Quant Analysis of Cap Markets","Statistics",20
"122316","PSY 993A","Senior Tutorial","Psychology",5
"122320","US-WORLD 24","Reinventing Boston","General Education",73
"122332","SOCIOL 309","Migration & Immigrant Incorptn","Sociology",0
"122333","E-PSCI 100","Intro MATLAB & Data Analysis","Earth & Planetary Sciences",1
"122339","ENG-SCI 53","Quant Physiol Basis for Bioeng","Engineering Sciences",27
"122347","ENG-SCI 380","Biologically Inspired Design","Engineering Sciences",0
"122422","MCB 294","Int Questions Physical Biology","Molecular & Cellular Biology",2
"122423","MCB 315A","Sign & Transprt, Bio Membranes","Molecular & Cellular Biology",0
"122424","MCB 316A","Structural Bio of Retroviral","Molecular & Cellular Biology",0
"122458","FRSEMR 25N","Finding Connections: Perspecti","Freshman Seminars",12
"122472","ARABIC 300","Reading/Research in Arabic","Near Eastern Languages & Civ",0
"122492","ECON 1460","Economics of Health Care Polic","Economics",4
"122514","LING 83","Language, Structure, Cognition","Linguistics",74
"122515","LING 116","Semantic Theory I","Linguistics",2
"122529","MCB 91","Introduction to Research","Molecular & Cellular Biology",22
"122530","MCB 99A","Lab Research for Honors Thesis","Molecular & Cellular Biology",25
"122549","E-PSCI 208","Physics of Climate","Earth & Planetary Sciences",2
"122553","FOLKMYTH 128","Fairy Tale, Myth, & Fantasy Li","Folklore & Mythology",55
"122556","FRENCH 330","Doctoral Dissertations","Romance Languages & Lit",0
"122575","PHYSCI 2","Physical Sciences 2","Physics",228
"122589","HEB 1312","Human Sexuality","Human Evolutionary Biology",13
"122591","CPB 91","Introduction to Research","Chemical & Physical Biology",8
"122592","CPB 99A","Lab Research for Honors Thesis","Chemical & Physical Biology",11
"122594","HEB 91R","Supervised Reading & Research","Human Evolutionary Biology",8
"122595","HEB 99A","Tutorial - Senior Year","Human Evolutionary Biology",12
"122596","BCMP 218","Molecular Medicine","Medical Sciences",0
"122603","MATH 122","Algebra I","Mathematics",47
"122605","PSY 3010","Special Reading and Research","Psychology",0
"122674","HAA 310A","Methods and Theory of Art Hist","History of Art & Architecture",0
"122679","VES 107","Studies of Built N Amer Enviro","Visual & Environmental Studies",23
"122695","CHEM 386","Theoretical Chemistry","Chemistry & Chemical Biology",0
"122706","AFRAMER 398","Reading and Research","African & African Amer Studies",0
"122718","HISTSCI 285","Science, Power and Politics","History of Science",6
"122728","ASTRON 300","Topics in Modern Astrophysics","Astronomy",0
"122742","BCMP 358","Targeting Apoptosis Regulation","Medical Sciences",0
"122746","BCMP 349","Targeting Deregulated Apoptoti","Medical Sciences",0
"122752","ECON 970","Tutorial - Sophomore Year","Economics",37
"122753","PSY 2570R","Intergroup Relations","Psychology",12
"122758","UKRAN 200A","Ukrainian Studies: Seminar","Ukrainian Studies",0
"122822","RELIGION 3001","Reading and Research","Religion, The Study of",0
"122839","PHYSICS 313A","Exp Condensed Matter Physics","Physics",0
"122840","PHYSICS 313B","Exp Condensed Matter Physics","Physics",0
"122841","VES 301","Film and Visual Studies Worksh","Visual & Environmental Studies",0
"122846","NEURO 91","Laboratory Research","Neuroscience",26
"122847","NEURO 99","Honors Thesis","Neuroscience",3
"122850","GOV 1008","Geographical Info Systems","Government",6
"122854","SLAVIC 299","Proseminar","Slavic Languages & Literatures",0
"122855","ENG-SCI 271R","Mixed-Signal Integrated Circui","Engineering Sciences",0
"122863","FOLKMYTH 114","Dance in Cultural Context","Folklore & Mythology",1
"122867","ENG-SCI 368","Environmental Science","Engineering Sciences",0
"122871","PSY 2352R","Lab for Social Cognitive Neuro","Psychology",0
"122881","APPHY 342","Nano-Lasers, Single-Photon Sou","Applied Physics",0
"122884","ENG-SCI 396","Nanoscale Optics, NEMS & Nanof","Engineering Sciences",0
"122907","RUSS AA","Elementary Russian I","Slavic Languages & Literatures",8
"122930","PHYSICS 253A","Quantum Field Theory","Physics",14
"122931","BCMP 335","Biochemical & Genetic Analysis","Medical Sciences",0
"122932","FRSEMR 48V","North Korea as Hist and Crisis","Freshman Seminars",9
"122943","MATH 101","Sets, Groups and Knots","Mathematics",16
"122956","PHIL 299HFA","Individual Supervision","Philosophy",0
"122989","PHIL 97","Tutorial I","Philosophy",15
"122999","MICROBI 347","Chem Gen Approach to Bac Path","Medical Sciences",0
"123001","BCMP 381","Funct Small Mol for Bio Disc","Medical Sciences",0
"123003","ECON 1420","American Economic Policy","Economics",106
"123007","JAPNLIT 124","Tale of Genji in Word & Image","East Asian Langs & Civ",4
"123022","CHEM 100R","Exp Chem and Chemical Bio","Chemistry & Chemical Biology",14
"123023","CLAS-HEB AA","Elementary Classical Hebrew","Near Eastern Languages & Civ",1
"123033","ECON 1123","Introduction to Econometrics","Economics",146
"123042","PSY 2446R","Clinical Research Laboratory","Psychology",3
"123045","SANSKRIT 101A","Elementary Sanskrit","South Asian Studies",2
"123051","PERSIAN AA","Elementary Persian","Near Eastern Languages & Civ",2
"123059","BPH 376","Secretion & Path M. tuberculos","Bio Sciences in Public Health",0
"123064","CULTBLF 20","Reason and Faith in the West","General Education",7
"123076","PLSH AA","Elementary Polish I","Slavic Languages & Literatures",3
"123080","TDM 130R","Directing","Theater, Dance & Media",9
"123104","GENETIC 357","Lung Stem Cell Bio and Cancer","Medical Sciences",0
"123105","ECON 2339RA","Economic History Lunch","Economics",0
"123117","SLAVIC 197","Dissidents Plato to Pussy Riot","Slavic Languages & Literatures",2
"123131","SLAVIC 222","20th-Century Ukrainian Poetry","Slavic Languages & Literatures",0
"123135","ENGLISH 350","Teaching Colloquium","English",0
"123143","NEUROBIO 399","Neurocircuits","Medical Sciences",0
"123148","NEUROBIO 378","Neuronal Mech & Animal Behavio","Medical Sciences",0
"123149","VIROLOGY 348","Immunopathogenesis of HIV-1","Medical Sciences",0
"123163","SLAVIC 99A","Tutorial - Senior Year","Slavic Languages & Literatures",2
"123169","MICROBI 339","Bacterial Cell Division","Medical Sciences",0
"123175","BIOPHYS 302","Quant Analysis of Reg Networks","Biophysics",0
"123176","BIOPHYS 310","Sensory Info in Neuronal Proce","Biophysics",0
"123204","AKKAD 143","Akkadian Literary Texts","Near Eastern Languages & Civ",0
"123215","E-PSCI 343","Analysis of Climate Record","Earth & Planetary Sciences",0
"123216","NEUROBIO 318","Cerebral Cortical Development","Medical Sciences",0
"123227","MATH 114","Analysis II","Mathematics",24
"123232","MATH 221","Algebra","Mathematics",8
"123243","MATH 231A","Algebraic Topology","Mathematics",12
"123244","PSY 1651R","Language Development","Psychology",1
"123245","GOV 2056","Pol Thought of the English","Government",3
"123305","PSY 1750","Free Will, Responsibility, & L","Psychology",15
"123308","PSY 2554R","Moral Cognition","Psychology",0
"123316","CHEM 350","Theoretical Physical Chemistry","Chemistry & Chemical Biology",0
"123319","PSY 2354R","Adv Lab Cognitive Neuroscience","Psychology",0
"123339","ANTHRO 1600","Ground the Global Anth Approac","Anthropology",15
"123342","GENETIC 358","Develop Neurobiology & Genetic","Medical Sciences",0
"123375","GOV 2710","Intl Relations: Field Seminar","Government",0
"123432","YIDDISH CA","Advanced Yiddish I","Near Eastern Languages & Civ",1
"123438","AFRAMER 187","African Religions","African & African Amer Studies",4
"123439","LING 115","Phonological Theory I","Linguistics",1
"123440","LING 123","Intermediate Indo-European","Linguistics",0
"123441","MATH 232A","Intro to Algebraic Geometry I","Mathematics",5
"123446","LING 148","Language Universals","Linguistics",0
"123453","ANTHRO 91ZR","Supervised Reading & Research","Anthropology",3
"123458","ANTHRO 99ZA","Thesis Tutor,Soc Anthro - Sr Y","Anthropology",10
"123540","GOV 1052","Hist & Freedom in German Ideal","Government",15
"123591","AFRAMER 11","Introduction to African Studie","African & African Amer Studies",17
"123603","ENGLISH 151","19th-Century British Fiction","English",17
"123623","COMPSCI 61","Systms Programming & Mach Org","Computer Science",125
"123659","FRSEMR 22M","The Amazing Brain","Freshman Seminars",13
"123662","APMTH 121","Optimization: Models and Metho","Applied Mathematics",54
"123667","BPH 319","Signling Mechans Peptide Hormo","Bio Sciences in Public Health",0
"123674","LIFESCI 2","Evol Human Phys & Anatomy","Organismic & Evolutionary Biol",101
"123680","MATH 1A","Introduction to Calculus","Mathematics",166
"123710","LING 250","Old Church Slavonic","Linguistics",0
"123735","CULTBLF 21","Pathways through the Andes","General Education",20
"123736","CULTBLF 34","Madness and Medicine","General Education",207
"123797","CZCH CR","Advanced Czech","Slavic Languages & Literatures",1
"123833","LPS A","Foundational Chem and Biology","Chemistry & Chemical Biology",124
"123858","ESPP 90N","China's Energy Economy","Envi Science & Public Policy",11
"123874","SOC-STD 98JL","Global Social Movements","Social Studies",8
"123883","MATH 60R","Reading Course, Snr Honors Can","Mathematics",14
"123901","TDM 114","Practical Aesthetics","Theater, Dance & Media",16
"123926","PSY 3550","Teaching Psychology","Psychology",0
"123927","CHEM 325","Physical Chemistry","Chemistry & Chemical Biology",0
"123949","APPHY 304","Materials Science of Biologica","Applied Physics",0
"123959","PHYSICS 305B","Experimental High Energy Physi","Physics",0
"123960","VES 192","Cinema and French Culture","Visual & Environmental Studies",10
"123991","GOV 3004A","Research Wrkshp in US Politics","Government",0
"123994","CHEM 330","Physical Chemistry","Chemistry & Chemical Biology",0
"123995","CHEM 340","Inorganic Chemistry","Chemistry & Chemical Biology",0
"124013","HIST 2653","Historiography of Modern Japan","History",0
"124031","THI 102A","Intermediate Thai I","South Asian Studies",1
"124075","LING 301","Reading or Special Topics Cour","Linguistics",0
"124093","GERMAN BAB","Beginning German (Intensive)","Germanic Languages & Lit",7
"124108","PHYSICS 123","Laboratory Electronics","Physics",6
"124113","MBB 980A","Conscious States","Mind, Brain & Behavior",2
"124115","MBB 980B","Addiction, Choice, Motivation","Mind, Brain & Behavior",18
"124132","AFRAMER 99A","Senior Thesis Workshop","African & African Amer Studies",1
"124134","ECON 2010A","Economic Theory","Economics",2
"124143","E-PSCI 363","Earth & Environmental Process","Earth & Planetary Sciences",0
"124154","PHYSICS 15C","Wave Phenomena","Physics",26
